,TOX21_ERa_LUC_BG1_Antagonist,TOX21_ERa_LUC_BG1_Agonist,CPD_NAME
0,1.0,0.0,mibefradil
1,0.0,0.0,fenbufen
2,0.0,0.0,diethanolamine
3,0.0,0.0,BRD-K58885221
4,0.0,0.0,BRD-K70333305
5,0.0,0.0,BRD-K70333305
6,0.0,1.0,BRD-K03978601
7,1.0,0.0,mifepristone
8,0.0,0.0,BRD-A38582748
9,0.0,0.0,alprenolol
10,0.0,0.0,BRD-K53635551
11,0.0,0.0,salicylic acid
12,0.0,0.0,trifluopromazine
13,0.0,0.0,dobutamine
14,0.0,0.0,adenosine
15,0.0,0.0,BRD-K18131774
16,1.0,0.0,"1,10-phenanthroline"
17,1.0,0.0,"1,10-phenanthroline"
18,0.0,0.0,meclozine
19,0.0,0.0,amiodarone
20,0.0,0.0,amiodarone
21,0.0,0.0,imipramine
22,0.0,0.0,imipramine
23,0.0,1.0,BRD-K44412991
24,0.0,0.0,nifurtimox
25,0.0,0.0,otenzepad
26,0.0,0.0,dyphylline
27,0.0,0.0,alprenolol
28,0.0,0.0,salmeterol
29,0.0,0.0,salmeterol
30,0.0,0.0,naftopidil
31,0.0,0.0,nitrendipine
32,0.0,0.0,meptazinol
33,0.0,0.0,betaxolol
34,0.0,0.0,mepivacaine
35,,,metoprolol tartrate
36,0.0,0.0,metoprolol tartrate
37,0.0,0.0,metoprolol tartrate
38,0.0,0.0,isoprenaline
39,0.0,0.0,isoprenaline
40,0.0,0.0,bupropion
41,0.0,0.0,terfenadine
42,0.0,0.0,labetalol
43,0.0,0.0,orciprenaline
44,0.0,0.0,metitepine
45,0.0,0.0,famprofazone
46,0.0,0.0,alfuzosin
47,0.0,1.0,amylocaine
48,0.0,0.0,mebeverine
49,0.0,0.0,flecainide
50,0.0,1.0,flecainide
51,0.0,0.0,verapamil
52,1.0,0.0,verapamil
53,0.0,0.0,etilefrine
54,0.0,1.0,propranolol
55,0.0,0.0,efaroxan
56,0.0,0.0,imiloxan
57,0.0,0.0,carvedilol tartrate
58,1.0,0.0,enilconazole
59,1.0,0.0,enilconazole
60,0.0,0.0,doxazosin
61,0.0,0.0,sulindac
62,0.0,0.0,mesoridazine
63,0.0,0.0,carpindolol
64,0.0,0.0,rebamipide
65,0.0,0.0,4-hydroxynonenal
66,0.0,0.0,modafinil
67,0.0,0.0,butoconazole
68,0.0,1.0,BADGE
69,0.0,0.0,bambuterol
70,0.0,0.0,ibuprofen
71,0.0,0.0,(+/-)-abscisic acid
72,0.0,0.0,phensuximide
73,0.0,0.0,idazoxan
74,0.0,0.0,trimeprimine
75,0.0,0.0,ondansetron
76,0.0,0.0,ondansetron
77,0.0,0.0,atenolol
78,0.0,0.0,chlormezanone
79,0.0,0.0,praziquantel
80,0.0,0.0,amlodipine
81,0.0,0.0,sulmazole
82,0.0,0.0,phenothrin
83,0.0,0.0,drofenine
84,0.0,0.0,benfluorex
85,0.0,1.0,pantoprazole
86,0.0,0.0,homochlorcyclizine
87,0.0,0.0,ifenprodil tartrate
88,0.0,0.0,ofloxacin
89,0.0,0.0,warfarin
90,0.0,0.0,isoetarine
91,0.0,0.0,aminoglutethimide
92,0.0,0.0,zaldaride
93,0.0,0.0,propafenone
94,0.0,0.0,chlorthalidone
95,1.0,0.0,nicardipine
96,0.0,0.0,nicardipine
97,0.0,0.0,CGP 361A
98,0.0,0.0,atropine
99,0.0,0.0,atropine
100,0.0,0.0,atropine
101,0.0,1.0,tolperisone
102,0.0,0.0,tetryzoline
103,0.0,0.0,proxyphylline
104,0.0,0.0,trichlormethiazide
105,0.0,0.0,acebutolol
106,0.0,0.0,dropropizine
107,0.0,0.0,carbinoxamine
108,0.0,0.0,nomifensine
109,0.0,0.0,nomifensine
110,0.0,0.0,disopyramide
111,0.0,0.0,diperodon
112,0.0,0.0,felodipine
113,0.0,0.0,fluoxetine
114,1.0,0.0,fluoxetine
115,0.0,0.0,methocarbamol
116,0.0,0.0,procyclidine
117,0.0,0.0,aceclidine
118,0.0,0.0,sotalol
119,0.0,0.0,sotalol
120,0.0,0.0,metixene
121,0.0,0.0,suprofen
122,0.0,0.0,rolipram
123,0.0,0.0,homosalate
124,0.0,0.0,remacemide
125,0.0,0.0,sulfinpyrazone
126,0.0,0.0,buphenine
127,0.0,0.0,tulobuterol
128,0.0,0.0,iocetamic acid
129,0.0,0.0,glafenine
130,0.0,0.0,cyclothiazide
131,0.0,0.0,methoxamine
132,0.0,0.0,chlorphensin carbamate
133,0.0,0.0,triadimefon
134,0.0,0.0,gemifloxacin
135,0.0,0.0,cyclopenthiazide
136,0.0,0.0,practolol
137,0.0,0.0,PK-11195
138,0.0,0.0,carteolol
139,1.0,0.0,alexidine
140,0.0,1.0,cetirizine
141,0.0,1.0,iopanoic acid
142,0.0,0.0,ornidazole
143,0.0,0.0,metolachlor
144,0.0,0.0,oxeprenolol
145,0.0,0.0,doxylamine
146,1.0,1.0,indoprofen
147,0.0,0.0,azasetron
148,0.0,0.0,proglumide
149,0.0,0.0,metrizamide
150,0.0,0.0,clidinium bromide
151,0.0,0.0,dipivefrine
152,0.0,1.0,lansoprazole
153,0.0,0.0,ciprofibrate
154,0.0,0.0,scopolamin-N-oxide hydrobromide
155,0.0,0.0,terbutaline
156,0.0,0.0,meclozine
157,1.0,0.0,fipronil
158,0.0,1.0,fenoldopam
159,0.0,0.0,binospirone
160,1.0,0.0,clobenztropine
161,0.0,0.0,venlafaxine
162,0.0,0.0,venlafaxine
163,0.0,0.0,gallopamil
164,0.0,0.0,pipenzolate bromide
165,0.0,0.0,orphenadrine
166,0.0,0.0,orphenadrine
167,0.0,0.0,prilocaine
168,0.0,0.0,pirlindole
169,0.0,0.0,sulpiride
170,1.0,0.0,primaquine
171,0.0,1.0,altizide
172,0.0,0.0,chlorcyclizine
173,0.0,0.0,nimodipine
174,0.0,0.0,quinethazone
175,0.0,0.0,amisulpride
176,0.0,0.0,gliclazide
177,0.0,0.0,eliprodil
178,0.0,0.0,metolazone
179,0.0,0.0,mepenzolate bromide
180,0.0,0.0,hydroxyzine
181,0.0,0.0,hydroxyzine
182,0.0,0.0,mexiletine
183,0.0,0.0,mirtazapine
184,0.0,0.0,oxybutynin
185,0.0,0.0,acenocoumarol
186,0.0,0.0,molindone
187,0.0,0.0,cimaterol
188,0.0,0.0,zacopride
189,0.0,0.0,candesartan cilextil
190,0.0,0.0,naftidrofuryl
191,0.0,0.0,azelastine
192,0.0,0.0,flumequine
193,0.0,0.0,canadine
194,0.0,0.0,secnidazole
195,0.0,0.0,articaine
196,1.0,0.0,fendiline
197,0.0,0.0,fursultiamine
198,0.0,0.0,lufenuron
199,0.0,0.0,mifobate
200,0.0,0.0,spiroxatrine
201,0.0,1.0,tiaprofenic acid
202,0.0,0.0,fexofenadine
203,0.0,0.0,isoxsuprine
204,0.0,0.0,etodolac
205,0.0,0.0,homatropine hydrobromide
206,0.0,0.0,homatropine hydrobromide
207,0.0,1.0,gatifloxacin
208,0.0,0.0,clenbuterol
209,0.0,0.0,lomefloxacin
210,0.0,0.0,cyclopentolate
211,0.0,1.0,nefopam
212,0.0,0.0,tropicamide
213,0.0,0.0,midodrine
214,0.0,0.0,bendroflumethiazide
215,0.0,0.0,hydroxyamfetamine
216,0.0,0.0,cloperastine
217,0.0,0.0,fenclonine
218,0.0,0.0,miconazole
219,0.0,1.0,resmethrin
220,0.0,0.0,baclofen
221,0.0,1.0,flurbiprofen
222,0.0,0.0,pronetalol
223,0.0,0.0,salbutamol
224,0.0,0.0,guaifenesin
225,0.0,0.0,isradipine
226,0.0,0.0,bepridil
227,0.0,0.0,chloroquine
228,0.0,0.0,tocainide
229,0.0,0.0,ciglitazone
230,0.0,0.0,thalidomide
231,0.0,0.0,isoconazole
232,0.0,0.0,bifonazole
233,0.0,0.0,bucladesine
234,0.0,0.0,metaxalone
235,0.0,0.0,nisoxetine
236,0.0,0.0,indapamide
237,0.0,0.0,sertaconazole
238,1.0,0.0,econazole
239,0.0,0.0,sulconazole
240,0.0,0.0,fenoterol
241,0.0,0.0,piperidolate
242,0.0,0.0,pindolol
243,0.0,0.0,hexylcaine
244,0.0,0.0,ketoprofen
245,0.0,0.0,velnacrine
246,0.0,0.0,talniflumate
247,0.0,1.0,ticlopidine
248,0.0,0.0,altanserin
249,0.0,0.0,fludroxycortide
250,0.0,0.0,sulfamethoxypyridazine
251,0.0,0.0,finasteride
252,1.0,0.0,pimozide
253,0.0,0.0,simazine
254,0.0,0.0,"2,4-dichlorophenoxyacetic acid"
255,,,"2,4-dichlorophenoxyacetic acid"
256,0.0,1.0,"2,4-dichlorophenoxyacetic acid"
257,0.0,0.0,pyrazolanthrone
258,0.0,0.0,difenidol
259,0.0,0.0,indole-3-carbinol
260,0.0,0.0,pirinixic acid
261,0.0,0.0,succinylsulfathiazole
262,1.0,0.0,amoxapine
263,0.0,0.0,cefotiam
264,0.0,0.0,GR 32191
265,1.0,0.0,caffeine
266,0.0,0.0,caffeine
267,0.0,0.0,alochlor
268,0.0,0.0,celecoxib
269,0.0,1.0,minaprine
270,1.0,0.0,clofoctol
271,1.0,0.0,"24,25-dihydroxyvitamin D3"
272,1.0,0.0,emetine
273,1.0,0.0,emetine
274,0.0,0.0,linomide
275,0.0,0.0,tyrphostin AG 82
276,0.0,1.0,ethisterone
277,0.0,1.0,equilin
278,0.0,0.0,raclopride
279,0.0,0.0,oxybuprocaine
280,0.0,0.0,clemizole
281,,,ciprofloxacin
282,0.0,0.0,ciprofloxacin
283,0.0,1.0,limonin
284,0.0,0.0,fluconazole
285,0.0,0.0,telenzepine
286,1.0,0.0,pentoxyverine
287,0.0,0.0,AM-580
288,0.0,0.0,promazine
289,0.0,0.0,imperatorin
290,0.0,0.0,trimethoprim
291,0.0,0.0,cinnarizine
292,0.0,0.0,curcumin
293,0.0,1.0,butylparaben
294,0.0,0.0,xylometazoline
295,0.0,0.0,salicyl alcohol
296,1.0,0.0,propanil
297,0.0,0.0,thioproperazine
298,0.0,0.0,timolol
299,0.0,0.0,timolol
300,0.0,0.0,linoleic acid
301,0.0,0.0,zolantidine
302,1.0,0.0,fananserin
303,0.0,0.0,pipemidic acid
304,1.0,0.0,clioquinol
305,0.0,0.0,SR 57227A
306,0.0,0.0,lovastatin
307,1.0,0.0,mibefradil
308,0.0,0.0,thiotepa
309,1.0,1.0,benzo(a)pyrene
310,0.0,0.0,deferoxamine
311,1.0,1.0,saquinavir
312,0.0,0.0,dantron
313,0.0,0.0,meclofenoxate
314,0.0,0.0,sulfasalazine
315,0.0,0.0,sulfaphenazole
316,0.0,0.0,phenylbutazone
317,0.0,1.0,diloxanide furoate
318,0.0,0.0,clotiapine
319,0.0,0.0,perphenazine
320,0.0,0.0,gemfibrozil
321,0.0,0.0,norfloxacin
322,0.0,0.0,florfenicol
323,1.0,0.0,phenformin
324,0.0,1.0,sulfadimidine
325,0.0,0.0,benzbromarone
326,0.0,0.0,triprolidine
327,0.0,0.0,triprolidine
328,0.0,1.0,furazolidone
329,0.0,0.0,nialamide
330,0.0,0.0,glipizide
331,0.0,0.0,fenbufen
332,0.0,0.0,aminophenazone
333,0.0,1.0,kaempherol
334,0.0,1.0,bergaptene
335,0.0,0.0,valdecoxib
336,0.0,0.0,hydrochlorothiazide
337,0.0,0.0,artemisinin
338,0.0,0.0,"LY-163,502"
339,1.0,0.0,ciclosporin
340,0.0,0.0,pepstatin
341,0.0,1.0,4-nonylphenol
342,0.0,0.0,sulfamonomethoxine
343,0.0,0.0,syrosingopine
344,0.0,0.0,bromocriptine
345,0.0,0.0,bromocriptine
346,0.0,0.0,cinoxacin
347,0.0,0.0,sulfathiazole
348,0.0,0.0,S-(+)-ibuprofen
349,0.0,0.0,bemegride
350,1.0,0.0,papaverine hydrochloride
351,1.0,0.0,carbonyl cyanide m-chlorophenyl hydrazone
352,0.0,0.0,fluperlapine
353,0.0,0.0,cefdinir
354,1.0,0.0,clotrimazole
355,0.0,0.0,ropinirole
356,0.0,0.0,anthraquinone
357,0.0,0.0,oxymetazoline
358,0.0,0.0,ibudilast
359,0.0,0.0,metacetamol
360,0.0,0.0,diazepam
361,0.0,0.0,zaprinast
362,0.0,1.0,estriol
363,0.0,0.0,chloroxylenol
364,0.0,0.0,clebopride
365,0.0,0.0,pridinol
366,0.0,1.0,diflorasone diacetate
367,0.0,0.0,gamolenic acid
368,0.0,1.0,5-alpha-PREGNAN-3-alpha-OL-20-ONE
369,0.0,0.0,mephentermine
370,1.0,1.0,aminoacridine
371,0.0,0.0,propoxycaine
372,0.0,0.0,bifemelane
373,0.0,1.0,estradiol
374,0.0,0.0,neostigmine bromide
375,0.0,0.0,ftorpropazine
376,0.0,0.0,clofibric acid
377,1.0,0.0,gossypol
378,0.0,0.0,prochlorperazine
379,0.0,0.0,buflomedil
380,0.0,0.0,megestrol acetate
381,0.0,0.0,atomoxetine
382,0.0,0.0,butaclamol
383,0.0,1.0,mefexamide
384,0.0,1.0,pyrantel
385,0.0,1.0,riluzole
386,0.0,0.0,benzthiazide
387,0.0,0.0,sulfacetamide
388,0.0,0.0,moracizine
389,0.0,0.0,xylazine
390,0.0,0.0,rofecoxib
391,1.0,0.0,azinphos methyl
392,1.0,0.0,"2,4-dinitrophenol"
393,0.0,0.0,diflunisal
394,0.0,1.0,simvastatin
395,0.0,0.0,dioxybenzone
396,0.0,1.0,chrysin
397,0.0,1.0,diphenylpyraline
398,1.0,0.0,broxyquinoline
399,1.0,0.0,nilutamide
400,0.0,1.0,coumarin
401,1.0,0.0,diltiazem
402,,,paraxanthine
403,0.0,0.0,levcromakalim
404,0.0,1.0,deoxycorticosterone acetate
405,0.0,0.0,procaine
406,0.0,0.0,pirenperone
407,0.0,0.0,oxaprozin
408,0.0,0.0,maprotiline
409,1.0,0.0,maprotiline
410,0.0,0.0,dinoprostone
411,0.0,0.0,quinpirole
412,0.0,1.0,fenspiride
413,0.0,0.0,aklomide
414,1.0,0.0,chlorotrianisene
415,0.0,1.0,butamben
416,1.0,0.0,calcitriol
417,0.0,1.0,rhein
418,0.0,1.0,acetylleucine
419,0.0,0.0,phenylpropanolamine
420,0.0,0.0,apafant
421,0.0,0.0,cyproheptadine
422,0.0,0.0,proguanil
423,0.0,1.0,cefalotin
424,1.0,0.0,flutamide
425,0.0,0.0,sulfamethoxazole
426,0.0,0.0,benzydamine
427,1.0,0.0,cilostamide
428,0.0,0.0,zuclopenthixol
429,0.0,0.0,ketotifen
430,1.0,0.0,ketoconazole
431,0.0,1.0,ebselen
432,0.0,0.0,SNC-80
433,0.0,0.0,flunarizine
434,0.0,0.0,clemastine
435,0.0,0.0,torasemide
436,0.0,0.0,epicatechin
437,0.0,0.0,levothyroxine
438,1.0,0.0,devazepide
439,0.0,0.0,fluprostenol
440,0.0,0.0,sulfamethizole
441,0.0,0.0,levobunolol
442,0.0,1.0,mestranol
443,0.0,1.0,sulfachlorpyridazine
