,TOX21_ERa_LUC_BG1_Antagonist,TOX21_ERa_LUC_BG1_Agonist,CPD_NAME
444,0.0,0.0,tolazamide
445,0.0,0.0,primidone
446,0.0,0.0,sulfadiazine
447,1.0,0.0,vanoxerine
448,0.0,0.0,prometryn
449,0.0,0.0,disulfiram
450,0.0,0.0,guanfacine
451,0.0,0.0,alpha-linolenic acid
452,0.0,0.0,levocabastine
453,0.0,0.0,ditolylguanidine
454,0.0,0.0,ethionamide
455,0.0,0.0,bentazone
456,0.0,1.0,naproxol
457,0.0,0.0,tracazolate
458,0.0,0.0,cimetidine
459,0.0,1.0,benzylbutylphthalate
460,0.0,0.0,trimethobenzamide
461,0.0,1.0,tilorone
462,0.0,0.0,methylergometrine
463,0.0,1.0,levonorgestrel
464,0.0,0.0,methylprednisolone
465,0.0,0.0,MCI-186
466,0.0,0.0,alrestatin
467,0.0,0.0,yohimbine hydrochloride
468,0.0,0.0,SR 27897
469,0.0,1.0,methysergide
470,1.0,1.0,niclosamide
471,0.0,0.0,pyrithyldione
472,1.0,0.0,ethaverine
473,0.0,0.0,TRIM
474,0.0,0.0,hydroflumethiazide
475,0.0,0.0,glibenclamide
476,1.0,0.0,astemizole
477,1.0,0.0,mifepristone
478,0.0,0.0,yohimbic acid
479,0.0,0.0,clozapine
480,0.0,0.0,hydrocotarnine
481,0.0,0.0,zardaverine
482,0.0,0.0,propazine
483,0.0,0.0,piromidic acid
484,1.0,0.0,fipexide
485,0.0,0.0,ceforanide
486,0.0,0.0,paroxetine
487,0.0,0.0,clocortolone pivalate
488,0.0,0.0,etamivan
489,0.0,0.0,bumetanide
490,1.0,0.0,domperidone
491,0.0,0.0,phenacetin
492,0.0,0.0,imipramine
493,0.0,0.0,imipramine
494,0.0,0.0,dexamethasone
495,0.0,0.0,hesperidin
496,1.0,0.0,bithionol
497,0.0,0.0,betamethasone
498,0.0,0.0,epirizole
499,0.0,0.0,Pregnenolone 16a carbonitrile
500,1.0,0.0,erythromycin estolate
501,0.0,0.0,erythromycin estolate
502,0.0,0.0,doconexent
503,1.0,0.0,bisacodyl
504,0.0,0.0,loxapine
505,0.0,0.0,nifenazone
506,0.0,0.0,norharmane
507,0.0,0.0,dipyrocetyl
508,0.0,0.0,bromhexine
509,0.0,0.0,dexamethasone acetate
510,0.0,0.0,flavoxate
511,0.0,0.0,piribedil
512,0.0,0.0,propylthiouracil
513,0.0,0.0,zonisamide
514,1.0,0.0,dilazep
515,1.0,1.0,danazol
516,0.0,0.0,prazosin
517,0.0,0.0,galantamine
518,0.0,0.0,flunisolide
519,0.0,0.0,tyrphostin AG 18
520,0.0,0.0,ketanserin
521,0.0,0.0,benazepril
522,0.0,0.0,tolfenamic acid
523,1.0,0.0,fenofibrate
524,1.0,1.0,hycanthone
525,0.0,0.0,eticlopride
526,0.0,0.0,clomethiazole
527,0.0,0.0,sulfafurazole
528,0.0,0.0,GR 103691
529,0.0,1.0,estropipate
530,0.0,0.0,ritodrine
531,0.0,0.0,N-arachidonoylglycine
532,0.0,0.0,sulpiride
533,0.0,0.0,alfadolone acetate
534,0.0,1.0,clofenotane
535,0.0,0.0,metronidazole
536,1.0,0.0,amperozide
537,0.0,0.0,alprostadil
538,0.0,0.0,lidocaine
539,0.0,0.0,acetohexamide
540,1.0,0.0,clomipramine
541,0.0,0.0,clomipramine
542,0.0,0.0,ozagrel
543,0.0,0.0,niridazole
544,0.0,0.0,butylated hydroxytoluene
545,0.0,0.0,vinpocetine
546,1.0,0.0,amitriptyline
547,0.0,0.0,risperidone
548,0.0,0.0,tyramine
549,0.0,1.0,tyramine
550,0.0,0.0,remoxipride
551,0.0,1.0,cirazoline
552,0.0,0.0,doxepin
553,0.0,0.0,captopril
554,0.0,1.0,glycocholic acid
555,0.0,0.0,trioxysalen
556,0.0,0.0,pefloxacin
557,0.0,0.0,2-mercaptobenzothiazole
558,0.0,0.0,benzylpenicillin
559,0.0,0.0,sulfadoxine
560,0.0,0.0,ANPIRTOLINE
561,1.0,0.0,spiperone
562,0.0,1.0,formononetin
563,0.0,0.0,phenytoin
564,0.0,0.0,calcipotriol
565,0.0,0.0,medrysone
566,0.0,0.0,ambroxol
567,0.0,0.0,metergoline
568,0.0,0.0,sulfaethidole
569,0.0,0.0,oxetacaine
570,0.0,0.0,tripelannamine
571,0.0,0.0,indometacin
572,0.0,0.0,tiapride
573,0.0,0.0,enalapril
574,0.0,0.0,pentoxifylline
575,0.0,0.0,pentetrazol
576,0.0,0.0,fluocinonide
577,0.0,0.0,meticrane
578,0.0,0.0,palmatine
579,1.0,1.0,emodin
580,0.0,0.0,santonin
581,0.0,0.0,dicozilpine
582,0.0,0.0,cyclopamine
583,0.0,1.0,oxybenzone
584,0.0,0.0,chlorprothixene
585,0.0,0.0,naproxen
586,0.0,0.0,propentofylline
587,0.0,0.0,chrysophanol
588,0.0,0.0,linopirdine
589,0.0,1.0,piperine
590,0.0,0.0,sulfabenzamide
591,0.0,0.0,mometasone furoate
592,0.0,0.0,ritanserin
593,0.0,0.0,cinanserin
594,0.0,1.0,phenacemide
595,0.0,0.0,sulfapyridine
596,0.0,0.0,alfaxalone
597,0.0,0.0,paracetamol
598,0.0,0.0,coumafos
599,0.0,0.0,tioxolone
600,0.0,0.0,protriptyline
601,0.0,0.0,cyclobenzaprine
602,0.0,0.0,oxalamine
603,0.0,0.0,dichlobenil
604,0.0,0.0,cortisone
605,1.0,0.0,iobenguane
606,0.0,0.0,flufenamic acid
607,0.0,1.0,tolnaftate
608,0.0,0.0,zolpidem
609,0.0,0.0,famciclovir
610,0.0,0.0,tetracaine
611,1.0,1.0,diethylstilbestrol
612,0.0,0.0,atrazine
613,0.0,0.0,diethylcarbamazine
614,0.0,0.0,azaperone
615,0.0,0.0,bezafibrate
616,0.0,0.0,prednicarbate
617,0.0,0.0,tolazoline
618,0.0,0.0,proadifen
619,0.0,0.0,hymecromone
620,0.0,1.0,hymecromone
621,0.0,0.0,valaciclovir
622,0.0,0.0,pramocaine
623,0.0,0.0,metyrapone
624,0.0,0.0,phenazone
625,0.0,0.0,icosapent
626,0.0,0.0,diphenhydramine
627,1.0,0.0,diphenhydramine
628,0.0,0.0,methapyrilene
629,0.0,0.0,methapyrilene
630,0.0,0.0,acetazolamide
631,1.0,0.0,imatinib
632,,,tyrphostin AG-1478
633,0.0,1.0,dibenzoylmethane
634,0.0,0.0,kawain
635,0.0,1.0,carboxin
636,0.0,1.0,SB-206553 hydrochloride
637,0.0,1.0,fenobam
638,0.0,1.0,daidzein
639,0.0,1.0,genistein
640,0.0,1.0,tiratricol
641,1.0,0.0,loperamide
642,1.0,0.0,3-methoxycholanthrene
643,0.0,0.0,flumetasone
644,0.0,0.0,huperzine A
645,1.0,0.0,dichlorophen
646,0.0,0.0,dapsone
647,0.0,0.0,lidoflazine
648,0.0,0.0,methoxsalen
649,0.0,0.0,etacrynic acid
650,0.0,0.0,mycophenolic acid
651,1.0,0.0,raloxifene
652,1.0,0.0,raloxifene
653,0.0,0.0,etifenin
654,0.0,0.0,ZD 2079
655,0.0,0.0,phthalylsulfathiazole
656,0.0,0.0,triallate
657,0.0,0.0,etazolate
658,0.0,0.0,fluorometholone
659,1.0,1.0,progesterone
660,0.0,1.0,nabumetone
661,0.0,0.0,meprylcaine
662,0.0,0.0,monocrotaline
663,0.0,0.0,lobeline
664,0.0,0.0,zoxazolamine
665,0.0,0.0,nalbuphine
666,0.0,0.0,cilostazol
667,0.0,0.0,altretamine
668,0.0,0.0,milrinone
669,0.0,1.0,fenthion
670,0.0,0.0,adipiodone
671,0.0,1.0,flurofamide
672,0.0,0.0,naloxone
673,0.0,1.0,naloxone
674,0.0,0.0,acemetacin
675,0.0,1.0,almotriptan
676,0.0,0.0,haloperidol
677,0.0,0.0,esatenolol
678,0.0,0.0,palmidrol
679,0.0,0.0,brimonidine
680,0.0,0.0,ponalrestat
681,0.0,0.0,dicycloverine
682,0.0,0.0,aceclofenac
683,0.0,0.0,todralazine
684,0.0,0.0,deracoxib
685,0.0,0.0,dydrogesterone
686,0.0,0.0,amantadine
687,0.0,0.0,1-(2-methoxyphenyl)piperazine
688,0.0,0.0,flupentixol
689,0.0,0.0,trazodone
690,0.0,0.0,BIBX-1382
691,0.0,0.0,cefoxitin
692,0.0,0.0,methazolamide
693,0.0,0.0,sulfadimethoxine
694,0.0,0.0,sulfaquinoxaline
695,0.0,1.0,tetrac
696,0.0,0.0,dichlorphenamide
697,0.0,0.0,phosalone
698,0.0,0.0,carbamazepine
699,0.0,0.0,quinapril
700,0.0,0.0,SSR 69071
701,0.0,0.0,zidovudine
702,0.0,0.0,cinchophen
703,0.0,1.0,levamisole
704,0.0,0.0,diazoxide
705,0.0,1.0,fenamisal
706,0.0,1.0,alizarin
707,0.0,0.0,urapidil
708,0.0,0.0,urapidil
709,0.0,1.0,clorgiline
710,0.0,0.0,phenylephrine
711,0.0,0.0,quinisocaine
712,0.0,0.0,oxolinic acid
713,0.0,0.0,corticosterone
714,0.0,0.0,bromopride
715,0.0,0.0,2-amino-4-methylpyridine
716,0.0,0.0,naftifine
717,0.0,0.0,irsogladine
718,0.0,0.0,tomelukast
719,0.0,0.0,brinzolamide
720,0.0,0.0,procainamide
721,0.0,0.0,procainamide
722,0.0,0.0,diuron
723,0.0,1.0,benzocaine
724,0.0,0.0,hydroxytoluic acid
725,0.0,0.0,B-HT 920
726,0.0,0.0,metaclopramide
727,0.0,0.0,1-(3-chlorophenyl)piperazine
728,1.0,0.0,diiodohydroxyquinoline
729,0.0,0.0,pizotifen
730,1.0,0.0,apomorphine hydrochloride
731,1.0,0.0,apomorphine hydrochloride
732,0.0,0.0,benzylamine
733,1.0,0.0,fasudil
734,0.0,0.0,idoxuridine
735,0.0,0.0,isotretinoin
736,0.0,0.0,nimesulide
737,0.0,0.0,nicergoline
738,0.0,0.0,sulfanitran
739,0.0,0.0,alpha-yohimbine
740,0.0,1.0,triamcinolone
741,0.0,1.0,tiabendazole
742,0.0,0.0,moxonidine
743,1.0,1.0,quipazine
744,1.0,0.0,fluspirilene
745,0.0,0.0,furosemide
746,0.0,0.0,enoxacin
747,0.0,0.0,tetracaine
748,0.0,0.0,cefazolin
749,0.0,1.0,BRD-K38704569
750,0.0,1.0,olmesartan medoxomil
751,0.0,0.0,citropten
752,0.0,0.0,bromperidol
753,0.0,0.0,leflunomide
754,0.0,0.0,suxibuzone
755,0.0,0.0,nitrofural
756,0.0,0.0,proxymetacaine
757,0.0,0.0,ioxaglic acid
758,0.0,0.0,DIBENZEPINE
759,0.0,0.0,benperidol
760,0.0,0.0,cyclizine
761,0.0,0.0,thiamphenicol
762,0.0,0.0,sildenafil
763,1.0,0.0,DPPE
764,0.0,1.0,noretynodrel
765,0.0,0.0,khellin
766,0.0,0.0,gliquidone
767,0.0,0.0,zamifenacin
768,0.0,1.0,resveratrol
769,0.0,0.0,moxisylyte
770,0.0,0.0,halcinonide
771,0.0,1.0,estrone
772,0.0,0.0,"1,3,5-trimethoxybenzene"
773,0.0,1.0,hydralazine
774,0.0,1.0,betamipron
775,0.0,0.0,methylephedrine
776,0.0,0.0,dicoumarol
777,0.0,0.0,propofol
778,0.0,0.0,carmoxirole
779,1.0,0.0,loratadine
780,0.0,0.0,repaglinide
781,0.0,0.0,etofylline
782,0.0,0.0,(S)-(+)-Dimethindene maleate
783,0.0,0.0,chloropyramine
784,0.0,1.0,pargyline
785,1.0,0.0,Trequinsin
786,0.0,0.0,pilocarpine
787,0.0,0.0,tolbutamide
788,0.0,0.0,ramifenazone
789,0.0,0.0,prednisone
790,0.0,0.0,terconazole
791,0.0,0.0,dipyridamole
792,0.0,0.0,selegiline
793,1.0,0.0,Trequinsin
794,0.0,0.0,cabergoline
795,0.0,1.0,fusaric acid
796,0.0,0.0,carbimazole
797,0.0,0.0,sulfametoxydiazine
798,0.0,0.0,piretanide
799,0.0,0.0,pimethixene
800,0.0,0.0,naltrexone
801,0.0,0.0,asaronaldehyde
802,0.0,0.0,xaliproden
803,0.0,0.0,trimetazidine
804,0.0,0.0,thonzylamine
805,1.0,0.0,pyrimethamine
806,0.0,1.0,iproniazid
807,0.0,0.0,aniracetam
808,0.0,0.0,arecoline
809,0.0,0.0,chlorothiazide
810,0.0,0.0,tegaserod
811,0.0,0.0,letrozole
812,0.0,0.0,ciclacillin
813,0.0,0.0,alverine
814,1.0,0.0,fenretinide
815,0.0,1.0,tinidazole
816,0.0,1.0,liothyronine
817,0.0,0.0,biotin
818,0.0,0.0,pirenzepine
819,0.0,0.0,periciazine
820,0.0,0.0,trifluoperazine
821,0.0,0.0,scopolamine
822,0.0,1.0,scopolamine
823,0.0,1.0,scopolamine
824,0.0,0.0,chlorpromazine
825,1.0,0.0,chlorpromazine
826,0.0,0.0,spironolactone
827,0.0,0.0,phentolamine
828,0.0,1.0,testosterone propionate
829,0.0,0.0,ipsapirone
830,1.0,0.0,nefazodone
831,0.0,0.0,dehydrocholic acid
832,0.0,0.0,nortriptyline
833,0.0,0.0,betahistine
834,0.0,0.0,MESULERGINE
835,0.0,0.0,triamterene
836,0.0,1.0,norethisterone
837,0.0,0.0,perindopril
838,0.0,0.0,gibberellic acid
839,0.0,1.0,mefenamic acid
840,0.0,0.0,propranolol
841,0.0,0.0,"2,4,5-trichlorophenoxyacetic acid"
842,0.0,0.0,melperone
843,0.0,1.0,GW-9662
844,0.0,1.0,isocarboxazid
845,0.0,0.0,diphemanil metilsulfate
846,0.0,0.0,lamotrigine
847,0.0,0.0,buspirone
848,0.0,0.0,sulfamerazine
849,0.0,1.0,hydrocortisone
850,1.0,1.0,tamoxifen
851,1.0,0.0,tamoxifen
852,0.0,0.0,cotinine
853,0.0,0.0,ronidazole
854,0.0,0.0,ecopipam
855,0.0,0.0,mevastatin
856,1.0,0.0,AMI-193
857,0.0,0.0,chromocarb
858,0.0,0.0,dimethoate
859,0.0,0.0,anabasine
860,0.0,0.0,probenecid
861,0.0,1.0,dienestrol
862,1.0,0.0,BHQ
863,0.0,0.0,trapidil
864,0.0,1.0,dehydroepiandrosterone 3-acetate
865,0.0,1.0,pirfenidone
866,0.0,0.0,azacyclonol
867,0.0,0.0,droperidol
868,0.0,0.0,amiloride
869,0.0,1.0,amiloride
870,0.0,1.0,quercetin
871,0.0,1.0,quercetin
872,0.0,0.0,dihydroergocristine
873,0.0,1.0,coumestrol
874,0.0,0.0,clorsulon
875,0.0,0.0,melatonin
876,0.0,0.0,mepyramine
877,0.0,0.0,mepyramine
878,0.0,0.0,chlorpropamide
879,0.0,0.0,nicorandil
880,0.0,0.0,aminophylline
881,0.0,0.0,beclometasone dipropionate
882,0.0,0.0,prednisolone
883,0.0,0.0,chlorzoxazone
884,0.0,1.0,desoxycortone
885,1.0,0.0,lylamine
